,Unnamed: 0,Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database,delete_flag,location_parts
87945,87945,183649,AFR::CMR,2018-06-05,2018-06-05,0,0,0,,2018-06-05,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87946,87946,183650,AFR::CMR,2018-06-06,2018-06-06,0,0,0,,2018-06-06,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87947,87947,183651,AFR::CMR,2018-06-07,2018-06-07,0,0,0,,2018-06-07,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87948,87948,183652,AFR::CMR,2018-06-08,2018-06-08,0,0,0,,2018-06-08,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87949,87949,183653,AFR::CMR,2018-06-09,2018-06-09,0,0,0,,2018-06-09,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87950,87950,183654,AFR::CMR,2018-06-10,2018-06-10,0,0,0,,2018-06-10,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87951,87951,183655,AFR::CMR,2018-06-11,2018-06-11,0,0,0,,2018-06-11,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87952,87952,183656,AFR::CMR,2018-06-12,2018-06-12,0,0,0,,2018-06-12,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87953,87953,183657,AFR::CMR,2018-06-13,2018-06-13,0,0,0,,2018-06-13,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87954,87954,183658,AFR::CMR,2018-06-14,2018-06-14,0,0,0,,2018-06-14,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87955,87955,183659,AFR::CMR,2018-06-15,2018-06-15,0,0,0,,2018-06-15,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87956,87956,183660,AFR::CMR,2018-06-16,2018-06-16,3,243,114,2.63,2018-06-16,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87957,87957,183661,AFR::CMR,2018-06-17,2018-06-17,0,0,0,,2018-06-17,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87958,87958,183662,AFR::CMR,2018-06-18,2018-06-18,0,0,0,,2018-06-18,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87959,87959,183663,AFR::CMR,2018-06-19,2018-06-19,0,0,0,,2018-06-19,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87960,87960,183664,AFR::CMR,2018-06-20,2018-06-20,0,0,0,,2018-06-20,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87961,87961,183665,AFR::CMR,2018-06-21,2018-06-21,0,0,0,,2018-06-21,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87962,87962,183666,AFR::CMR,2018-06-22,2018-06-22,0,0,0,,2018-06-22,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87963,87963,183667,AFR::CMR,2018-06-23,2018-06-23,0,0,0,,2018-06-23,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87964,87964,183668,AFR::CMR,2018-06-24,2018-06-24,0,0,0,,2018-06-24,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87965,87965,183669,AFR::CMR,2018-06-25,2018-06-25,0,24,16,0.0,2018-06-25,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87966,87966,183670,AFR::CMR,2018-06-26,2018-06-26,0,0,0,,2018-06-26,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87967,87967,183671,AFR::CMR,2018-06-27,2018-06-27,1,54,16,6.25,2018-06-27,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 5 cases, 2 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87968,87968,183672,AFR::CMR,2018-06-28,2018-06-28,0,44,22,0.0,2018-06-28,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87969,87969,183673,AFR::CMR,2018-06-29,2018-06-29,0,0,0,,2018-06-29,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 5 cases, 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87970,87970,183674,AFR::CMR,2018-06-30,2018-06-30,0,27,14,0.0,2018-06-30,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87971,87971,183675,AFR::CMR,2018-07-01,2018-07-01,1,35,17,5.88,2018-07-01,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 5 cases, 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87972,87972,183676,AFR::CMR,2018-07-02,2018-07-02,0,41,0,,2018-07-02,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87973,87973,183677,AFR::CMR,2018-07-03,2018-07-03,0,0,0,,2018-07-03,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87974,87974,183678,AFR::CMR,2018-07-04,2018-07-04,0,16,5,0.0,2018-07-04,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87975,87975,183679,AFR::CMR,2018-07-05,2018-07-05,0,0,0,,2018-07-05,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87976,87976,183680,AFR::CMR,2018-07-06,2018-07-06,0,0,0,,2018-07-06,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87977,87977,183681,AFR::CMR,2018-07-07,2018-07-07,0,26,9,0.0,2018-07-07,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87978,87978,183682,AFR::CMR,2018-07-08,2018-07-08,1,97,57,1.75,2018-07-08,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87979,87979,183683,AFR::CMR,2018-07-09,2018-07-09,0,0,0,,2018-07-09,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87980,87980,183684,AFR::CMR,2018-07-10,2018-07-10,1,65,39,2.56,2018-07-10,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87981,87981,183685,AFR::CMR,2018-07-11,2018-07-11,0,0,0,,2018-07-11,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87982,87982,183686,AFR::CMR,2018-07-12,2018-07-12,0,0,0,,2018-07-12,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87983,87983,183687,AFR::CMR,2018-07-13,2018-07-13,0,12,0,,2018-07-13,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87984,87984,183688,AFR::CMR,2018-07-14,2018-07-14,0,29,18,0.0,2018-07-14,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87985,87985,183689,AFR::CMR,2018-07-15,2018-07-15,0,33,10,0.0,2018-07-15,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87986,87986,183690,AFR::CMR,2018-07-16,2018-07-16,0,32,0,,2018-07-16,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87987,87987,183691,AFR::CMR,2018-07-17,2018-07-17,0,22,0,,2018-07-17,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 5 cases, 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87988,87988,183692,AFR::CMR,2018-07-18,2018-07-18,1,70,42,2.38,2018-07-18,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87989,87989,183693,AFR::CMR,2018-07-19,2018-07-19,0,0,0,,2018-07-19,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases, 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87990,87990,183694,AFR::CMR,2018-07-20,2018-07-20,0,45,13,0.0,2018-07-20,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87991,87991,183695,AFR::CMR,2018-07-21,2018-07-21,0,60,0,,2018-07-21,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87992,87992,183696,AFR::CMR,2018-07-22,2018-07-22,1,40,25,4.0,2018-07-22,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87993,87993,183697,AFR::CMR,2018-07-23,2018-07-23,0,22,13,0.0,2018-07-23,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87994,87994,183698,AFR::CMR,2018-07-24,2018-07-24,0,57,15,0.0,2018-07-24,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87995,87995,183699,AFR::CMR,2018-07-25,2018-07-25,0,0,0,,2018-07-25,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87996,87996,183700,AFR::CMR,2018-07-26,2018-07-26,0,0,0,,2018-07-26,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87997,87997,183701,AFR::CMR,2018-07-27,2018-07-27,0,63,0,,2018-07-27,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases, 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87998,87998,183702,AFR::CMR,2018-07-28,2018-07-28,1,98,59,1.69,2018-07-28,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87999,87999,183703,AFR::CMR,2018-07-29,2018-07-29,0,14,0,,2018-07-29,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88000,88000,183704,AFR::CMR,2018-07-30,2018-07-30,1,98,27,3.7,2018-07-30,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88001,88001,183705,AFR::CMR,2018-07-31,2018-07-31,0,0,0,,2018-07-31,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88002,88002,183706,AFR::CMR,2018-08-01,2018-08-01,0,28,14,0.0,2018-08-01,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88003,88003,183707,AFR::CMR,2018-08-02,2018-08-02,0,74,38,0.0,2018-08-02,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88004,88004,183708,AFR::CMR,2018-08-03,2018-08-03,0,33,18,0.0,2018-08-03,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88005,88005,183709,AFR::CMR,2018-08-04,2018-08-04,0,61,37,0.0,2018-08-04,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88006,88006,183710,AFR::CMR,2018-08-05,2018-08-05,0,65,0,,2018-08-05,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88007,88007,183711,AFR::CMR,2018-08-06,2018-08-06,1,159,65,1.54,2018-08-06,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88008,88008,183712,AFR::CMR,2018-08-07,2018-08-07,0,35,10,0.0,2018-08-07,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88009,88009,183713,AFR::CMR,2018-08-08,2018-08-08,1,20,13,7.69,2018-08-08,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases, 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88010,88010,183714,AFR::CMR,2018-08-09,2018-08-09,0,0,0,,2018-08-09,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88011,88011,183715,AFR::CMR,2018-08-10,2018-08-10,1,76,44,2.27,2018-08-10,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88012,88012,183716,AFR::CMR,2018-08-11,2018-08-11,1,97,0,,2018-08-11,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases, 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88013,88013,183717,AFR::CMR,2018-08-12,2018-08-12,0,88,0,,2018-08-12,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88014,88014,183718,AFR::CMR,2018-08-13,2018-08-13,1,34,13,7.69,2018-08-13,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases, 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88015,88015,183719,AFR::CMR,2018-08-14,2018-08-14,0,20,12,0.0,2018-08-14,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88016,88016,183720,AFR::CMR,2018-08-15,2018-08-15,0,33,20,0.0,2018-08-15,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88017,88017,183721,AFR::CMR,2018-08-16,2018-08-16,0,59,24,0.0,2018-08-16,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 5 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88018,88018,183722,AFR::CMR,2018-08-17,2018-08-17,0,52,19,0.0,2018-08-17,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88019,88019,183723,AFR::CMR,2018-08-18,2018-08-18,0,49,19,0.0,2018-08-18,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 5 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88020,88020,183724,AFR::CMR,2018-08-19,2018-08-19,0,23,0,,2018-08-19,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88021,88021,183725,AFR::CMR,2018-08-20,2018-08-20,0,0,0,,2018-08-20,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88022,88022,183726,AFR::CMR,2018-08-21,2018-08-21,1,42,13,7.69,2018-08-21,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 5 cases, 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88023,88023,183727,AFR::CMR,2018-08-22,2018-08-22,0,37,11,0.0,2018-08-22,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88024,88024,183728,AFR::CMR,2018-08-23,2018-08-23,0,15,4,0.0,2018-08-23,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88025,88025,183729,AFR::CMR,2018-08-24,2018-08-24,0,58,0,,2018-08-24,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88026,88026,183730,AFR::CMR,2018-08-25,2018-08-25,0,27,16,0.0,2018-08-25,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 7 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88027,88027,183731,AFR::CMR,2018-08-26,2018-08-26,0,75,0,,2018-08-26,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88028,88028,183732,AFR::CMR,2018-08-27,2018-08-27,0,15,5,0.0,2018-08-27,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88029,88029,183733,AFR::CMR,2018-08-28,2018-08-28,0,26,0,,2018-08-28,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 5 cases, 2 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88030,88030,183734,AFR::CMR,2018-08-29,2018-08-29,0,45,0,,2018-08-29,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 8 cases, 2 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88031,88031,183735,AFR::CMR,2018-08-30,2018-08-30,0,10,6,0.0,2018-08-30,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88032,88032,183736,AFR::CMR,2018-08-31,2018-08-31,0,0,0,,2018-08-31,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88033,88033,183737,AFR::CMR,2018-09-01,2018-09-01,0,25,0,,2018-09-01,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88034,88034,183738,AFR::CMR,2018-09-02,2018-09-02,0,0,0,,2018-09-02,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88035,88035,183739,AFR::CMR,2018-09-03,2018-09-03,0,0,0,,2018-09-03,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
88036,88036,183740,AFR::CMR,2018-09-04,2018-09-04,0,35,0,,2018-09-04,20,WHO AFRO Surveillance Report (UID: 21017),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
